id,type,isiLatin,isiAksaraJawa,arti,munculDalamParagraf,sumber
Paragraf_19,Paragraf,"hin​jingmangsanetinangkil, maharajaselangkara, miwahtigangḍawuhdereng, bubaresak​sanahapyak, _ingngalun​alun​sigra, kangrayikatigan​nipun, _arsasowan​ningkangraka","꧄ꦲꦶꦤ꧀ꦗꦶꦁꦩꦁꦱꦤꦺꦠꦶꦤꦁꦏꦶꦭ꧀ ꦩꦃꦲꦫꦗꦱꦺꦭꦁꦏꦫ꧈ ꦩꦶꦮꦃꦠꦶꦒꦁꦣꦮꦸꦃꦢꦺꦫꦺꦁ꧈ ꦧꦸꦧꦂꦫꦺꦱꦏ꧀ꦱꦤꦲꦥꦾꦏ꧀ ꦲꦶꦁꦔꦭꦸꦤ꧀ꦲꦭꦸꦤ꧀ꦱꦶꦒꦿ꧈ ꦏꦁꦫꦪꦶꦏꦠꦶꦒꦤ꧀ꦤꦶꦥꦸꦤ꧀ ꦲꦂꦱꦺꦴꦮꦤ꧀ꦤꦶꦁꦏꦁꦫꦏ꧈","Esoknya raja bersiap, Maharaja Selangkara, bersama tiga perintah, segera bubar, di alun-alun cepat, para raja ketiga, hendak menemui putranya.",,19
Kata_19_0,Kata,"hin​jingmangsanetinangkil","ꦲꦶꦤ꧀ꦗꦶꦁꦩꦁꦱꦤꦺꦠꦶꦤꦁꦏꦶꦭ꧀","Esoknya raja bersiap",ex:Paragraf_19,19
Kata_19_1,Kata,"maharajaselangkara","ꦩꦃꦲꦫꦗꦱꦺꦭꦁꦏꦫ","Maharaja Selangkara",ex:Paragraf_19,19
Kata_19_2,Kata,"miwahtigangḍawuhdereng","ꦩꦶꦮꦃꦠꦶꦒꦁꦣꦮꦸꦃꦢꦺꦫꦺꦁ","bersama tiga perintah",ex:Paragraf_19,19
Kata_19_3,Kata,"bubaresak​sanahapyak","ꦧꦸꦧꦂꦫꦺꦱꦏ꧀ꦱꦤꦲꦥꦾꦏ꧀","segera bubar",ex:Paragraf_19,19
Kata_19_4,Kata,"_ingngalun​alun​sigra","ꦲꦶꦁꦔꦭꦸꦤ꧀ꦲꦭꦸꦤ꧀ꦱꦶꦒꦿ","di alun-alun cepat",ex:Paragraf_19,19
Kata_19_5,Kata,"kangrayikatigan​nipun","ꦏꦁꦫꦪꦶꦏꦠꦶꦒꦤ꧀ꦤꦶꦥꦸꦤ꧀","para raja ketiga",ex:Paragraf_19,19
Kata_19_6,Kata,"_arsasowan​ningkangraka","ꦲꦂꦱꦺꦴꦮꦤ꧀ꦤꦶꦁꦏꦁꦫꦏ꧈","hendak menemui putranya",ex:Paragraf_19,19
Paragraf_20,Paragraf,"samisanggit​man​tribaris, pêpêk​tan​nanasungmarga, selagon​daris​wuwus​sing, _ehman​triparapanglim​ma, piyak​kajaluk​lawang, _ingsun​pan​narsahangun​jung, _ingpadan​nekangjêngraka","꧄ꦱꦩꦶꦱꦁꦒꦶꦠ꧀ꦩꦤ꧀ꦠꦿꦶꦧꦫꦶꦱ꧀ ꦥꦼꦥꦼꦏ꧀ꦠꦤ꧀ꦤꦤꦱꦸꦁꦩꦂꦒ꧈ ꦱꦺꦭꦒꦺꦴꦤ꧀ꦢꦫꦶꦱ꧀ꦮꦸꦮꦸꦱ꧀ꦱꦶꦁ꧈ ꦲꦺꦃꦩꦤ꧀ꦠꦿꦶꦥꦫꦥꦁꦭꦶꦩ꧀ꦩ꧈ ꦥꦶꦪꦏ꧀ꦏꦗꦭꦸꦏ꧀ꦭꦮꦁ꧈ ꦲꦶꦁꦱꦸꦤ꧀ꦥꦤ꧀ꦤꦂꦱꦲꦔꦸꦤꦸꦚ꧀ꦗꦸꦁ꧈ ꦲꦶꦁꦥꦢꦤ꧀ꦤꦺꦏꦁꦗꦼꦤꦼꦁꦫꦏ꧈","Semua menteri berjajar, barisan rapih, Selagănda berkata, Hei para menteri dan panglima, ada yang meminta pintu, aku hendak mengunjungi, tempat yang mulia",,20
Kata_20_0,Kata,"samisanggit​man​tribaris","ꦱꦩꦶꦱꦁꦒꦶꦠ꧀ꦩꦤ꧀ꦠꦿꦶꦧꦫꦶꦱ꧀","Semua menteri berjajar",ex:Paragraf_20,20
Kata_20_1,Kata,"pêpêk​tan​nanasungmarga","ꦥꦼꦥꦼꦏ꧀ꦠꦤ꧀ꦤꦤꦱꦸꦁꦩꦂꦒ","barisan rapih",ex:Paragraf_20,20
Kata_20_2,Kata,"selagon​daris​wuwus​sing","ꦱꦺꦭꦒꦺꦴꦤ꧀ꦢꦫꦶꦱ꧀ꦮꦸꦮꦸꦱ꧀ꦱꦶꦁ","Selagănda berkata",ex:Paragraf_20,20
Kata_20_3,Kata,"_ehman​triparapanglim​ma","ꦲꦺꦃꦩꦤ꧀ꦠꦿꦶꦥꦫꦥꦁꦭꦶꦩ꧀ꦩ","Hei para menteri dan panglima",ex:Paragraf_20,20
Kata_20_4,Kata,"piyak​kajaluk​lawang","ꦥꦶꦪꦏ꧀ꦏꦗꦭꦸꦏ꧀ꦭꦮꦁ","ada yang meminta pintu",ex:Paragraf_20,20
Kata_20_5,Kata,"_ingsun​pan​narsahangun​jung","ꦲꦶꦁꦱꦸꦤ꧀ꦥꦤ꧀ꦤꦂꦱꦲꦔꦸꦤꦸꦚ꧀ꦗꦸꦁ","aku hendak mengunjungi",ex:Paragraf_20,20
Kata_20_6,Kata,"_ingpadan​nekangjêngraka","ꦲꦶꦁꦥꦢꦤ꧀ꦤꦺꦏꦁꦗꦼꦤꦼꦁꦫꦏ꧈","tempat yang mulia.",ex:Paragraf_20,20
Paragraf_21,Paragraf,"panglim​mahasahurpêk​si, gus​tidunungngan​kawula, mangkegus​tiradingan​tos​pan​lagi_aturhuninga, _ingkangjêngrakatuwan, padukalerehrumu_un, sampun​nraginêrangwatang","꧄ꦥꦁꦭꦶꦩ꧀ꦩꦲꦱꦲꦸꦂꦥꦼꦏ꧀ꦱꦶ꧈ ꦒꦸꦱ꧀ꦠꦶꦢꦸꦤꦸꦁꦔꦤ꧀ꦏꦮꦸꦭ꧈ ꦩꦁꦏꦺꦒꦸꦱ꧀ꦠꦶꦫꦢꦶꦔꦤ꧀ꦠꦺꦴꦱ꧀ꦥꦤ꧀ꦭꦒꦶꦲꦠꦸꦂꦲꦸꦤꦶꦔ꧈ ꦲꦶꦁꦏꦁꦗꦼꦤꦼꦁꦫꦏꦠꦸꦮꦤ꧀ ꦥꦢꦸꦏꦭꦺꦫꦺꦃꦫꦸꦩꦸꦲꦸꦤ꧀ ꦱꦩ꧀ꦥꦸꦤ꧀ꦤꦿꦒꦶꦤꦼꦫꦁꦮꦠꦁ꧈","Panglima pembawa tombak, tuan pemilikku, nanti tuan akan menunggu, aku hendak melaporkan, kepada yang tua, saudara leluhur, sudah tiba waktunya.",,21
Kata_21_0,Kata,"panglim​mahasahurpêk​si","ꦥꦁꦭꦶꦩ꧀ꦩꦲꦱꦲꦸꦂꦥꦼꦏ꧀ꦱꦶ","Panglima pembawa tombak",ex:Paragraf_21,21
Kata_21_1,Kata,"gus​tidunungngan​kawula","ꦒꦸꦱ꧀ꦠꦶꦢꦸꦤꦸꦁꦔꦤ꧀ꦏꦮꦸꦭ","tuan pemilikku",ex:Paragraf_21,21
Kata_21_2,Kata,"mangkegus​tiradingan​tos​pan​lagi_aturhuninga","ꦩꦁꦏꦺꦒꦸꦱ꧀ꦠꦶꦫꦢꦶꦔꦤ꧀ꦠꦺꦴꦱ꧀ꦥꦤ꧀ꦭꦒꦶꦲꦠꦸꦂꦲꦸꦤꦶꦔ","nanti tuan akan menunggu",ex:Paragraf_21,21
Kata_21_3,Kata,"_ingkangjêngrakatuwan","ꦲꦶꦁꦏꦁꦗꦼꦤꦼꦁꦫꦏꦠꦸꦮꦤ꧀","kepada yang tua",ex:Paragraf_21,21
Kata_21_4,Kata,"padukalerehrumu_un","ꦥꦢꦸꦏꦭꦺꦫꦺꦃꦫꦸꦩꦸꦲꦸꦤ꧀","saudara leluhur",ex:Paragraf_21,21
Kata_21_5,Kata,"sampun​nraginêrangwatang","ꦱꦩ꧀ꦥꦸꦤ꧀ꦤꦿꦒꦶꦤꦼꦫꦁꦮꦠꦁ","sudah tiba waktunya.",ex:Paragraf_21,21
Paragraf_22,Paragraf,"kam​pahsatriyakatrini, selasyaraselagon​da, selarasyakatigan​ne, saksanahutus​san​mêdal, prajurit​ganggangsinang, awêtawis​kawan​puluh, prap​taneangng​ligap​dhang","꧄ꦏꦩ꧀ꦥꦃꦱꦠꦿꦶꦪꦏꦠꦿꦶꦤꦶ꧈ꦱꦺꦭꦱꦾꦫꦱꦺꦭꦒꦺꦴꦤ꧀ꦢ꧈ ꦱꦺꦭꦫꦱꦾꦏꦠꦶꦒꦤ꧀ꦤꦺ꧈ ꦱꦏ꧀ꦱꦤꦲꦸꦠꦸꦱ꧀ꦱꦤ꧀ꦩꦼꦢꦭ꧀ ꦥꦿꦗꦸꦫꦶꦠ꧀ꦒꦁꦒꦁꦱꦶꦤꦁ꧈ ꦲꦮꦼꦠꦮꦶꦱ꧀ꦏꦮꦤ꧀ꦥꦸꦭꦸꦃ꧈ ꦥꦿꦥ꧀ꦠꦤꦺꦲꦁꦔ꧀ꦭꦶꦒꦥ꧀ꦝꦁ꧈","Pasukan satria katrini, Selasyara Selagănda, Selarasya ketiganya, utusan dengan pedang, berjumlah sekitar empat puluh, datang membawa pedang.",,22
Kata_22_0,Kata,"kam​pahsatriyakatrini","ꦏꦩ꧀ꦥꦃꦱꦠꦿꦶꦪꦏꦠꦿꦶꦤꦶ","Pasukan satria katrini",ex:Paragraf_22,22
Kata_22_1,Kata,"selasyaraselagon​da","ꦱꦺꦭꦱꦾꦫꦱꦺꦭꦒꦺꦴꦤ꧀ꦢ","Selasyara Selagănda",ex:Paragraf_22,22
Kata_22_2,Kata,"selarasyakatigan​ne","ꦱꦺꦭꦫꦱꦾꦏꦠꦶꦒꦤ꧀ꦤꦺ","Selarasya ketiganya",ex:Paragraf_22,22
Kata_22_3,Kata,"saksanahutus​san​mêdal","ꦱꦏ꧀ꦱꦤꦲꦸꦠꦸꦱ꧀ꦱꦤ꧀ꦩꦼꦢꦭ꧀","utusan dengan pedang",ex:Paragraf_22,22
Kata_22_4,Kata,"prajurit​ganggangsinang","ꦥꦿꦗꦸꦫꦶꦠ꧀ꦒꦁꦒꦁꦱꦶꦤꦁ","prajurit dengan pedang",ex:Paragraf_22,22
Kata_22_5,Kata,"awêtawis​kawan​puluh","ꦲꦮꦼꦠꦮꦶꦱ꧀ꦏꦮꦤ꧀ꦥꦸꦭꦸꦃ","berjumlah sekitar empat puluh",ex:Paragraf_22,22
Kata_22_6,Kata,"prap​taneangng​ligap​dhang","ꦥꦿꦥ꧀ꦠꦤꦺꦲꦁꦔ꧀ꦭꦶꦒꦥ꧀ꦝꦁ","datang membawa pedang",ex:Paragraf_22,22
Paragraf_23,Paragraf,"hingkangnganem​anderbeni, hingdun​nyan​nipun​pinaḍa, sawangsawangdaudum​mane, nangngingkasrahkangnêgara, mêngkatên​ukum​sarak, punikapêm​manggihulun, kawulahanu_un​duka","꧄ꦲꦶꦁꦏꦁꦔꦤꦺꦩ꧀ꦲꦤ꧀ꦢꦼꦂꦧꦺꦤꦶ꧈ꦲꦶꦁꦢꦸꦤ꧀ꦚꦤ꧀ꦤꦶꦥꦸꦤ꧀ꦥꦶꦤꦣ꧈ ꦱꦮꦁꦱꦮꦁꦢꦸꦢꦸꦩ꧀ꦩꦤꦺ꧈ ꦤꦁꦔꦶꦁꦏꦱꦿꦃꦏꦁꦤꦼꦒꦫ꧈ ꦩꦼꦁꦏꦠꦼꦤ꧀ꦲꦸꦏꦸꦩ꧀ꦱꦫꦏ꧀ ꦥꦸꦤꦶꦏꦥꦼꦩ꧀ꦩꦁꦒꦶꦃꦲꦸꦭꦸꦤ꧀ ꦏꦮꦸꦭꦲꦤꦸꦲꦸꦤ꧀ꦢꦸꦏ꧈","Yang menjadi pemilik, dunia yang diselimuti, mengawasi kehidupan dunia, tapi menyerahkan negeri, menaikkan hukum adat, itulah pendapatku, aku berterima kasih.",,23
Kata_23_0,Kata,"hingkangnganem​anderbeni","ꦲꦶꦁꦏꦁꦔꦤꦺꦩ꧀ꦲꦤ꧀ꦢꦼꦂꦧꦺꦤꦶ","Yang menjadi pemilik",ex:Paragraf_23,23
Kata_23_1,Kata,"hingdun​nyan​nipun​pinaḍa","ꦲꦶꦁꦢꦸꦤ꧀ꦚꦤ꧀ꦤꦶꦥꦸꦤ꧀ꦥꦶꦤꦣ","dunia yang diselimuti",ex:Paragraf_23,23
Kata_23_2,Kata,"sawangsawangdaudum​mane","ꦱꦮꦁꦱꦮꦁꦢꦸꦢꦸꦩ꧀ꦩꦤꦺ","mengawasi kehidupan dunia",ex:Paragraf_23,23
Kata_23_3,Kata,"nangngingkasrahkangnêgara","ꦤꦁꦔꦶꦁꦏꦱꦿꦃꦏꦁꦤꦼꦒꦫ","tapi menyerahkan negeri",ex:Paragraf_23,23
Kata_23_4,Kata,"mêngkatên​ukum​sarak","ꦩꦼꦁꦏꦠꦼꦤ꧀ꦲꦸꦏꦸꦩ꧀ꦱꦫꦏ꧀","menaikkan hukum adat",ex:Paragraf_23,23
Kata_23_5,Kata,"punikapêm​manggihulun","ꦥꦸꦤꦶꦏꦥꦼꦩ꧀ꦩꦁꦒꦶꦃꦲꦸꦭꦸꦤ꧀","itulah pendapatku",ex:Paragraf_23,23
Kata_23_6,Kata,"kawulahanu_un​duka","ꦏꦮꦸꦭꦲꦤꦸꦲꦸꦤ꧀ꦢꦸꦏ꧈","aku berterima kasih.",ex:Paragraf_23,23
Paragraf_24,Paragraf,"karan​tên​nulya_awaris, sasampun​ningmaris​dunya, ramapadukakangdêrbe, nêgarimulya_ingcêm​pa, _iyangpadupêjah, tan​dangngunulyakinubur, ramatuwan​dados​nata","꧄ꦏꦫꦤ꧀ꦠꦼꦤ꧀ꦤꦸꦭꦾꦲꦮꦫꦶꦱ꧀ ꦱꦱꦩ꧀ꦥꦸꦤ꧀ꦤꦶꦁꦩꦫꦶꦱ꧀ꦢꦸꦤ꧀ꦚ꧈ ꦫꦩꦥꦢꦸꦏꦏꦁꦢꦼꦂꦧꦺ꧈ ꦤꦼꦒꦫꦶꦩꦸꦭꦾꦲꦶꦁꦕꦼꦩ꧀ꦥ꧈ ꦲꦶꦪꦁꦥꦢꦸꦥꦼꦗꦃ꧈ ꦠꦤ꧀ꦢꦁꦔꦸꦤꦸꦭꦾꦏꦶꦤꦸꦧꦸꦂ꧈ ꦫꦩꦠꦸꦮꦤ꧀ꦢꦢꦺꦴꦱ꧀ꦤꦠ꧈","Setelah ayah meninggal, setelah wafat dunia, ayah leluhur yang tadi, negeri mulia di Champa, sudah lama meninggal, segera dikubur, ayah leluhur jadi raja.",,24
Kata_24_0,Kata,"karan​tên​nulya_awaris","ꦏꦫꦤ꧀ꦠꦼꦤ꧀ꦤꦸꦭꦾꦲꦮꦫꦶꦱ꧀","Setelah ayah meninggal",ex:Paragraf_24,24
Kata_24_1,Kata,"sasampun​ningmaris​dunya","ꦱꦱꦩ꧀ꦥꦸꦤ꧀ꦤꦶꦁꦩꦫꦶꦱ꧀ꦢꦸꦤ꧀ꦚ","setelah wafat dunia",ex:Paragraf_24,24
Kata_24_2,Kata,"ramapadukakangdêrbe","ꦫꦩꦥꦢꦸꦏꦏꦁꦢꦼꦂꦧꦺ","ayah leluhur yang tadi",ex:Paragraf_24,24
Kata_24_3,Kata,"nêgarimulya_ingcêm​pa","ꦤꦼꦒꦫꦶꦩꦸꦭꦾꦲꦶꦁꦕꦼꦩ꧀ꦥ","negeri mulia di Champa",ex:Paragraf_24,24
Kata_24_4,Kata,"_iyangpadupêjah","ꦲꦶꦪꦁꦥꦢꦸꦥꦼꦗꦃ","sudah lama meninggal",ex:Paragraf_24,24
Kata_24_5,Kata,"tan​dangngunulyakinubur","ꦠꦤ꧀ꦢꦁꦔꦸꦤꦸꦭꦾꦏꦶꦤꦸꦧꦸꦂ","segera dikubur",ex:Paragraf_24,24
Kata_24_6,Kata,"ramatuwan​dados​nata","ꦫꦩꦠꦸꦮꦤ꧀ꦢꦢꦺꦴꦱ꧀ꦤꦠ","ayah leluhur jadi raja",ex:Paragraf_24,24
Paragraf_25,Paragraf,"mêngkatên​aturingdasih, nan​dhês​aturingkipatya, kangrayisakatigan​ne, miyarsamerangkalin​tang, _arsa mêdal​pasilan, tan​amit​malihingratu, kangkatigasam​mimêdal","꧄ꦩꦼꦁꦏꦠꦼꦤ꧀ꦲꦠꦸꦂꦫꦶꦁꦢꦱꦶꦃ꧈ ꦤꦤ꧀ꦝꦼꦱ꧀ꦲꦠꦸꦂꦫꦶꦁꦏꦶꦥꦠꦾ꧈ ꦏꦁꦫꦪꦶꦱꦏꦠꦶꦒꦤ꧀ꦤꦺ꧈ ꦩꦶꦪꦂꦱꦩꦺꦫꦁꦏꦭꦶꦤ꧀ꦠꦁ꧈ ꦲꦂꦱ ꦩꦼꦢꦭ꧀ꦥꦱꦶꦭꦤ꧀ ꦠꦤ꧀ꦲꦩꦶꦠ꧀ꦩꦭꦶꦃꦲꦶꦁꦫꦠꦸ꧈ ꦏꦁꦏꦠꦶꦒꦱꦩ꧀ꦩꦶꦩꦼꦢꦭ꧀","Menaikkan kasih sayang, menegaskan patih, yang memerintah ketiga raja, menyampaikan berita yang hebat, akan keluar peristiwa, tak akan kembali lagi di raja, yang ketiga akan pergi.",,25
Kata_25_0,Kata,"mêngkatên​aturingdasih","ꦩꦼꦁꦏꦠꦼꦤ꧀ꦲꦠꦸꦂꦫꦶꦁꦢꦱꦶꦃ","Menaikkan kasih sayang",ex:Paragraf_25,25
Kata_25_1,Kata,"nan​dhês​aturingkipatya","ꦤꦤ꧀ꦝꦼꦱ꧀ꦲꦠꦸꦂꦫꦶꦁꦏꦶꦥꦠꦾ","menegaskan patih",ex:Paragraf_25,25
Kata_25_2,Kata,"kangrayisakatigan​ne","ꦏꦁꦫꦪꦶꦱꦏꦠꦶꦒꦤ꧀ꦤꦺ","yang memerintah ketiga raja",ex:Paragraf_25,25
Kata_25_3,Kata,"miyarsamerangkalin​tang","ꦩꦶꦪꦂꦱꦩꦺꦫꦁꦏꦭꦶꦤ꧀ꦠꦁ","menyampaikan berita yang hebat",ex:Paragraf_25,25
Kata_25_4,Kata,"_arsa mêdal​pasilan","ꦲꦂꦱ ꦩꦼꦢꦭ꧀ꦥꦱꦶꦭꦤ꧀","akan keluar peristiwa",ex:Paragraf_25,25
Kata_25_5,Kata,"tan​amit​malihingratu","ꦠꦤ꧀ꦲꦩꦶꦠ꧀ꦩꦭꦶꦃꦲꦶꦁꦫꦠꦸ","tak akan kembali lagi di raja",ex:Paragraf_25,25
Kata_25_6,Kata,"kangkatigasam​mimêdal","ꦏꦁꦏꦠꦶꦒꦱꦩ꧀ꦩꦶꦩꦼꦢꦭ꧀","yang ketiga akan pergi.",ex:Paragraf_25,25
Paragraf_26,Paragraf,"sangnatabubartinangkil, tumulyaaglisngaḍattyan, paramantribubarkabeh, saksanasurup, yyangngarka, tankawarnasangnata, putratitigawinuwus, kumpul​anengwis​mannira","꧄ꦱꦁꦤꦠꦧꦸꦧꦂꦠꦶꦤꦁꦏꦶꦭ꧀ ꦠꦸꦩꦸꦭꦾꦲꦒ꧀ꦭꦶꦱ꧀ꦔꦣꦠ꧀ꦠꦾꦤ꧀ ꦥꦫꦩꦤ꧀ꦠꦿꦶꦧꦸꦧꦂꦏꦧꦺꦃ꧈ ꦱꦏ꧀ꦱꦤꦱꦸꦫꦸꦥ꧀ ꦪꦾꦁꦔꦂꦏ꧈ ꦠꦤ꧀ꦏꦮꦂꦤꦱꦁꦤꦠ꧈ ꦥꦸꦠꦿꦠꦶꦠꦶꦒꦮꦶꦤꦸꦮꦸꦱ꧀ ꦏꦸꦩ꧀ꦥꦸꦭ꧀ꦲꦤꦺꦁꦮꦶꦱ꧀ꦩꦤ꧀ꦤꦶꦫ꧈","Raja bubar pergi, dengan hormat menghadap, para menteri bubar semua, seperti senja menghilang, tak terlihat raja, ketiga putra telah berkumpul, di wisma.",,26
Kata_26_0,Kata,"sangnatabubartinangkil","ꦱꦁꦤꦠꦧꦸꦧꦂꦠꦶꦤꦁꦏꦶꦭ꧀","Raja bubar pergi",ex:Paragraf_26,26
Kata_26_1,Kata,"tumulyaaglisngaḍattyan","ꦠꦸꦩꦸꦭꦾꦲꦒ꧀ꦭꦶꦱ꧀ꦔꦣꦠ꧀ꦠꦾꦤ꧀","dengan hormat menghadap",ex:Paragraf_26,26
Kata_26_2,Kata,"paramantribubarkabeh","ꦥꦫꦩꦤ꧀ꦠꦿꦶꦧꦸꦧꦂꦏꦧꦺꦃ","para menteri bubar semua",ex:Paragraf_26,26
Kata_26_3,Kata,"saksanasurup","ꦱꦏ꧀ꦱꦤꦱꦸꦫꦸꦥ꧀","seperti senja menghilang",ex:Paragraf_26,26
Kata_26_4,Kata,"yyangngarka","ꦪꦾꦁꦔꦂꦏ","senja menghilang",ex:Paragraf_26,26
Kata_26_5,Kata,"tankawarnasangnata","ꦠꦤ꧀ꦏꦮꦂꦤꦱꦁꦤꦠ","tak terlihat raja",ex:Paragraf_26,26
Kata_26_6,Kata,"putratitigawinuwus","ꦥꦸꦠꦿꦠꦶꦠꦶꦒꦮꦶꦤꦸꦮꦸꦱ꧀","ketiga putra telah berkumpul",ex:Paragraf_26,26
Kata_26_7,Kata,"kumpul​anengwis​mannira","ꦏꦸꦩ꧀ꦥꦸꦭ꧀ꦲꦤꦺꦁꦮꦶꦱ꧀ꦩꦤ꧀ꦤꦶꦫ꧈","di wisma.",ex:Paragraf_26,26
Paragraf_27,Paragraf,"têngngahdaluwêt​taran​ning, raresamyapagunêm​man, selarasahingwuwus​se, rakadawêk​samikesah, apapin​nrihingcêpa, mongsajumênêngngaratu, angngurkesahanglêllana","꧄ꦠꦼꦁꦔꦃꦢꦭꦸꦮꦼꦠ꧀ꦠꦫꦤ꧀ꦤꦶꦁ꧈ ꦫꦫꦺꦱꦩꦾꦥꦒꦸꦤꦼꦩ꧀ꦩꦤ꧀ ꦱꦺꦭꦫꦱꦲꦶꦁꦮꦸꦮꦸꦱ꧀ꦱꦺ꧈ ꦫꦏꦢꦮꦼꦏ꧀ꦱꦩꦶꦏꦺꦱꦃ꧈ ꦲꦥꦥꦶꦤ꧀ꦤꦿꦶꦃꦲꦶꦁꦕꦼꦥ꧈ ꦩꦺꦴꦁ​ꦱ​ꦗꦸꦩꦼꦤꦼꦤ꧀ꦔꦫꦠꦸ꧈ ꦲꦁꦔꦸꦂꦏꦺꦱꦃꦲꦁꦊꦭ꧀ꦭꦤ꧈","Tengah malam di luar, para gadis sedang berbincang, Selarasa di dalam, para putra semuanya, apa keinginan di Champa, pada masa pemerintahan raja, mengurus negeri.",,27
Kata_27_0,Kata,"têngngahdaluwêt​taran​ning","ꦠꦼꦁꦔꦃꦢꦭꦸꦮꦼꦠ꧀ꦠꦫꦤ꧀ꦤꦶꦁ","Tengah malam di luar",ex:Paragraf_27,27
Kata_27_1,Kata,"raresamyapagunêm​man","ꦫꦫꦺꦱꦩꦾꦥꦒꦸꦤꦼꦩ꧀ꦩꦤ꧀","para gadis sedang berbincang",ex:Paragraf_27,27
Kata_27_2,Kata,"selarasahingwuwus​se","ꦱꦺꦭꦫꦱꦲꦶꦁꦮꦸꦮꦸꦱ꧀ꦱꦺ","Selarasa di dalam",ex:Paragraf_27,27
Kata_27_3,Kata,"rakadawêk​samikesah","ꦫꦏꦢꦮꦼꦏ꧀ꦱꦩꦶꦏꦺꦱꦃ","para putra semuanya",ex:Paragraf_27,27
Kata_27_4,Kata,"apapin​nrihingcêpa","ꦲꦥꦥꦶꦤ꧀ꦤꦿꦶꦃꦲꦶꦁꦕꦼꦥ","apa keinginan di Champa",ex:Paragraf_27,27
Kata_27_5,Kata,"mongsajumênêngngaratu","ꦩꦺꦴꦁ​ꦱ​ꦗꦸꦩꦼꦤꦼꦤ꧀ꦔꦫꦠꦸ","pada masa pemerintahan raja",ex:Paragraf_27,27
Kata_27_6,Kata,"angngurkesahanglêllana","ꦲꦁꦔꦸꦂꦏꦺꦱꦃꦲꦁꦊꦭ꧀ꦭꦤ","mengurus negeri.",ex:Paragraf_27,27
Paragraf_28,Paragraf,"lan​malihwatêk​kingngaji, ingkangsamisugihwongsa, samidados​kawulan​ne, punikakawulasungkan, ngawulakathahilang, samisaminak​kingratu, têk​kahan​dikangawula","꧄ꦭꦤ꧀ꦩꦭꦶꦃꦮꦠꦼꦏ꧀ꦏꦶꦁꦔꦗꦶ꧈ ꦲꦶꦁꦏꦁꦱꦩꦶꦱꦸꦒꦶꦃꦮꦺꦴꦁꦱ꧈ ꦱꦩꦶꦢꦢꦺꦴꦱ꧀ꦏꦮꦸꦭꦤ꧀ꦤꦺ꧈ ꦥꦸꦤꦶꦏꦏꦮꦸꦭꦱꦸꦁꦏꦤ꧀ ꦔꦮꦸꦭꦏꦛꦃꦲꦶꦭꦁ꧈ ꦱꦩꦶꦱꦩꦶꦤꦏ꧀ꦏꦶꦁꦫꦠꦸ꧈ ꦠꦼꦏ꧀ꦏꦲꦤ꧀ꦢꦶꦏꦔꦮꦸꦭ꧈","Dan lagi saat senja, yang kaya dan berkuasa, menjadi hamba, aku sungkan, banyak yang hilang, sama-sama dari raja, datang untuk mengabdi.",,28
Kata_28_0,Kata,"lan​malihwatêk​kingngaji","ꦭꦤ꧀ꦩꦭꦶꦃꦮꦠꦼꦏ꧀ꦏꦶꦁꦔꦗꦶ","Dan lagi saat senja",ex:Paragraf_28,28
Kata_28_1,Kata,"ingkangsamisugihwongsa","ꦲꦶꦁꦏꦁꦱꦩꦶꦱꦸꦒꦶꦃꦮꦺꦴꦁꦱ","yang kaya dan berkuasa",ex:Paragraf_28,28
Kata_28_2,Kata,"samidados​kawulan​ne","ꦱꦩꦶꦢꦢꦺꦴꦱ꧀ꦏꦮꦸꦭꦤ꧀ꦤꦺ","menjadi hamba",ex:Paragraf_28,28
Kata_28_3,Kata,"punikakawulasungkan","ꦥꦸꦤꦶꦏꦏꦮꦸꦭꦱꦸꦁꦏꦤ꧀","aku sungkan",ex:Paragraf_28,28
Kata_28_4,Kata,"ngawulakathahilang","ꦔꦮꦸꦭꦏꦛꦃꦲꦶꦭꦁ","banyak yang hilang",ex:Paragraf_28,28
Kata_28_5,Kata,"samisaminak​kingratu","ꦱꦩꦶꦱꦩꦶꦤꦏ꧀ꦏꦶꦁꦫꦠꦸ","sama-sama dari raja",ex:Paragraf_28,28
Kata_28_6,Kata,"têk​kahan​dikangawula","ꦠꦼꦏ꧀ꦏꦲꦤ꧀ꦢꦶꦏꦔꦮꦸꦭ꧈","datang untuk mengabdi.",ex:Paragraf_28,28
